Times	XFX-Tank-base 3.3	HX-TANK-base2.9	XJ-R1-Ñ¹Á¦	XJ-R2-Ñ¹Á¦	J-PTHC02A_P	J-HCXZ01Z_P	J-PTHC04A_P	J-PTHC05A_P	J-PTHC01A_P
75:45:00	2.153967857	1.643356204	1.263185024	3.937699318	25.21923637	26.00052071	26.07728767	25.95374298	24.80146217
75:50:00	2.187096119	1.672402024	1.28261745	3.934898615	23.51498604	24.40806007	24.40483856	24.36362648	23.17433357
75:55:00	2.22094202	1.701693058	1.304518342	3.929056883	23.56943893	24.34845734	24.43517494	24.29149628	23.17920876
76:00:00	2.254945278	1.731068134	1.335554838	3.925617695	23.9166069	24.77424049	24.80781174	24.72167015	23.53882217
76:05:00	2.288939714	1.762433887	1.358996749	3.922245026	24.08015633	25.05372238	24.96216965	25.00342369	23.71808243
76:10:00	2.321376562	1.795790315	1.372872353	3.918363094	22.85729599	23.97634506	23.76317024	23.91320038	22.53763199
76:15:00	2.353982449	1.829100132	1.405126691	3.915159464	22.91026878	24.01894188	23.8055706	23.95594025	22.58676529
76:20:00	2.385987997	1.862715721	1.444642782	3.911767721	23.28220177	24.36320686	24.18695259	24.28581238	22.94558144
76:25:00	2.419186115	1.896478534	1.433543444	3.900593281	22.72197723	23.86752129	23.63801193	23.78283882	22.39860153
76:30:00	2.452533484	1.930210948	1.419297218	3.900197506	23.20840263	24.39375687	24.12412834	24.3134079	22.90752029
76:35:00	2.48817277	1.966423273	1.422331214	3.897588015	24.18557739	25.36398315	25.10935211	25.26436424	23.88126373
76:40:00	2.518273354	2.002131224	1.418034673	3.892776489	21.44743347	22.76574326	22.40451431	22.58214378	21.19229126
76:45:00	2.549853086	2.037650108	1.421780229	3.886137962	22.20336533	23.2984314	23.13027	23.11445999	21.89972687
76:50:00	2.582832575	2.072479963	1.445453405	3.884293318	23.08454132	24.15998268	24.02134514	23.98518944	22.79737473
76:55:00	2.616091967	2.107256174	1.471614718	3.88368392	21.36425972	22.49825096	22.31454659	22.37771606	21.11553383
77:00:00	2.648170471	2.143409967	1.505753994	3.881297112	21.27052498	22.3383007	22.24379158	22.20530319	21.01810074
77:05:00	2.679067135	2.18006134	1.539123178	3.876859665	22.10062218	23.1734581	23.07482719	23.0540905	21.86085892
77:10:00	2.709762812	2.218725681	1.560947418	3.861982346	21.67284203	22.66790581	22.64309502	22.57070923	21.42256355
77:15:00	2.73832345	2.257866144	1.591946244	3.855716467	22.16482544	23.22263908	23.13629341	23.11780739	21.92624855
77:20:00	2.768152952	2.297193527	1.630105019	3.853803635	22.22633934	23.22531509	23.19204712	23.12558365	21.97476578
77:25:00	2.800204754	2.336025953	1.675481558	3.847839355	21.60890198	22.64715576	22.57353973	22.54280281	21.35639381
77:30:00	2.83206439	2.375152349	1.723081231	3.840792179	22.95431709	24.00264549	23.92459679	23.89271545	22.70245171
77:35:00	2.863871336	2.414437771	1.770323038	3.836505175	23.05265427	24.06739044	24.03069496	23.95841217	22.80320168
77:40:00	2.895354748	2.453485012	1.815623403	3.835160732	22.00080299	23.2681427	22.97519112	23.15867233	21.77946281
77:45:00	2.911700249	2.49821806	1.864542603	3.838592052	22.19994164	23.41630936	23.16225052	23.31741905	21.96552467
77:50:00	2.911700249	2.543030739	1.925333142	3.83761692	22.73337555	24.04734039	23.70242119	23.93925095	22.50714684
77:55:00	2.911700249	2.588109493	1.983787656	3.832884073	23.12076187	24.38352776	24.08249664	24.26875114	22.89076233
78:00:00	2.911700249	2.633048296	2.015275717	3.83280921	23.38720131	24.53897858	24.36349869	24.42893219	23.14647865
78:05:00	2.911700249	2.677718401	2.01787591	3.839887381	23.49483299	24.67235184	24.46030426	24.5723896	23.25537682
78:10:00	2.911700249	2.722808838	2.013504267	3.842054605	23.14129639	24.30865669	24.10834885	24.21341705	22.89433479
78:15:00	2.911700249	2.767555952	2.00851059	3.837447166	23.1921196	24.37267876	24.16480064	24.27630615	22.94992447
78:20:00	2.911700249	2.8123312	2.007021904	3.839388371	22.99877167	24.14814758	23.96334267	24.06332016	22.74565315
78:25:00	2.911700249	2.857358694	2.012813568	3.838398933	23.26789856	24.46726036	24.2536869	24.37958336	23.05187225
78:30:00	2.911700249	2.902806282	2.024951935	3.83437562	23.32356453	24.53991508	24.30668259	24.4398365	23.10194206
78:35:00	2.911700249	2.948167801	2.041657209	3.831407785	23.90948677	25.04369164	24.87490654	24.93567085	23.64505768
78:40:00	2.911700249	2.993645906	2.063384771	3.834469795	23.90623856	25.15707016	24.89152527	25.0424881	23.6806736
78:45:00	2.911700249	3.038729191	2.081229687	3.841997862	25.04837227	26.37061691	26.03309059	26.24482536	24.81871986
78:50:00	2.911700249	3.083707571	2.095174074	3.840000391	24.39075279	25.94536972	25.37435913	25.81385612	24.18944168
78:55:00	2.911700249	3.131310701	2.10492897	3.833810091	24.16944504	25.22583961	25.13818932	25.08280182	23.88912773
79:00:00	2.911700249	3.174346209	2.116745949	3.827780008	24.553545	25.45450211	25.51456451	25.31097794	24.23399544
79:05:00	2.911700249	3.218939304	2.133747578	3.814363003	25.00319099	25.94702339	25.95989227	25.80389595	24.68352509
79:10:00	2.911700249	3.263515949	2.150123596	3.807868242	24.68544579	25.7896328	25.65009117	25.63652039	24.39566994
79:15:00	2.897213697	3.310955763	2.163809061	3.807923555	24.58764648	25.55125427	25.51937103	25.38599777	24.2416153
79:20:00	2.863599062	3.3606534	2.179551601	3.795208454	24.64519882	25.59662628	25.5757618	25.43232155	24.29292679
79:25:00	2.829204559	3.409972668	2.197459459	3.792221785	24.858881	25.79494286	25.78497314	25.63221169	24.49409485
79:30:00	2.795051813	3.459623575	2.214639902	3.795849323	24.80417442	25.78723907	25.73550034	25.62544441	24.45753479
79:35:00	2.761456728	3.509218454	2.232263803	3.791307688	25.14317513	26.08395576	26.07466888	25.92266846	24.78738594
79:40:00	2.728614569	3.558656931	2.247986317	3.788518906	24.74386215	25.70146751	25.68486786	25.53922272	24.39776802
79:45:00	2.695344687	3.60819602	2.263729095	3.78431654	24.58193207	25.5081234	25.516819	25.3588028	24.23461533
79:50:00	2.662601233	3.657568932	2.282031059	3.784599066	24.94172859	25.83307266	25.87027168	25.6897583	24.57406807
79:55:00	2.62933135	3.707054138	2.298048258	3.780613661	25.1349926	26.08186722	26.05796432	25.9393425	24.77691269
80:00:00	2.596075058	3.756875515	2.315902948	3.785569429	25.1652317	26.08719063	26.1015892	25.94539642	24.80113029
80:05:00	2.562891245	3.806398153	2.32959342	3.790281057	24.85053253	25.81145287	25.77913094	25.66617393	24.48970032
80:10:00	2.529652357	3.855689526	2.343179941	3.789536476	24.43847847	25.40692329	25.35748291	25.2561264	24.06354141
80:15:00	2.497262239	3.905020475	2.359479666	3.798873663	24.4426384	25.39900398	25.37483025	25.26206207	24.07486534
80:20:00	2.464404583	3.954461336	2.379793644	3.800965309	25.18643188	25.99726868	26.11743927	25.86726761	24.8136158
80:25:00	2.431589127	4.003628731	2.403348923	3.808041096	25.13800621	25.91023254	26.06755829	25.78962135	24.75853729
80:30:00	2.398718834	4.052808285	2.428920031	3.814342022	25.27015305	26.0709343	26.20129013	25.94964027	24.89407539
80:35:00	2.365571976	4.101966381	2.453397989	3.823766708	25.49995422	26.30804443	26.43226433	26.18895149	25.1262188
80:40:00	2.332786083	4.151019573	2.471865177	3.825707674	25.67709351	26.50164413	26.60611534	26.38615227	25.29239082
80:45:00	2.300442457	4.199839115	2.48899436	3.833068609	25.60544586	26.41293144	26.53813553	26.29881668	25.23121071
80:50:00	2.267905235	4.248724461	2.500941515	3.836796999	24.73998833	25.53281975	25.65969276	25.43828392	24.34938431
80:55:00	2.235230446	4.297530174	2.507970095	3.841913223	24.9610939	25.72418404	25.8798008	25.62764931	24.56450081
81:00:00	2.202588558	4.345480919	2.511381388	3.836825371	25.42388725	26.15269661	26.35385323	26.06053734	25.02607918
81:05:00	2.170746088	4.393149376	2.520897627	3.835120201	22.23597145	23.17908859	23.15182304	23.08474159	21.85639
81:10:00	2.138647079	4.440168858	2.535652876	3.840782642	24.94999313	25.73753166	25.86209679	25.64504242	24.54292488
81:15:00	2.10671711	4.487564087	2.548730612	3.847401619	24.61941338	25.49525261	25.52736473	25.39265442	24.21774864
81:20:00	2.075567007	4.534844875	2.584100008	3.855631828	24.07445335	24.98800659	24.9878788	24.87691689	23.67236137
81:25:00	2.043282509	4.58176136	2.577100754	3.860945463	24.99599266	25.86960983	25.89171219	25.79439354	24.57911682
81:30:00	2.011568308	4.629665375	2.541229725	3.865420818	25.40657806	26.32696724	26.30161095	26.25798988	24.97940063
81:35:00	1.979916453	4.676661491	2.514226913	3.874607563	24.29101563	25.24164581	25.18000984	25.16372681	23.83372498
81:40:00	1.979916453	4.723108768	2.503322601	3.892735243	23.67930603	24.58405304	24.56261063	24.51467323	23.23113632
81:45:00	1.979916453	4.769625664	2.487430811	3.901007891	24.48560524	25.24266243	25.43583298	25.1911087	24.13933563
81:50:00	1.979916453	4.805922031	2.47830987	3.914622545	23.67949295	24.13713837	24.60133553	24.10615349	23.27132034
81:55:00	1.979916453	4.835316181	2.479327679	3.916667223	23.94210625	24.62422752	24.89264297	24.57823563	23.60905838
82:00:00	1.979916453	4.861718655	2.487204313	3.924119949	23.87952232	24.486866	24.80998039	24.44406891	23.49913216
82:05:00	1.979916453	4.887901306	2.484057665	3.930951118	25.70226479	26.09741211	26.70088959	26.07076073	25.41996002
82:10:00	1.979916453	4.887901306	2.465948105	3.938545227	18.58452415	24.56350517	19.6670723	24.47775841	18.97374535
82:15:00	1.979916453	4.887901306	2.458881378	3.945527077	14.87214088	19.68913651	15.8652916	19.62133408	15.08694744
82:20:00	1.979916453	4.887901306	2.461689711	3.950492144	23.59791946	24.24383163	24.11292839	24.14620972	22.63578606
82:25:00	1.979916453	4.887901306	2.460044384	3.955354214	24.48887444	25.10166931	25.00342178	24.982687	23.49840927
82:30:00	1.979916453	4.887901306	2.451980114	3.962712288	23.91813469	24.45169067	24.41052246	24.33598709	22.90231514
82:35:00	1.979916453	4.887901306	2.440998793	3.970221758	23.96736336	24.54401588	24.44894028	24.44411087	22.94552803
82:40:00	1.979916453	4.887901306	2.428411484	3.97590971	23.77654266	24.39592743	24.23313332	24.32169151	22.72271919
82:45:00	1.979916453	4.887901306	2.413524628	3.977483749	23.33292961	24.0847187	23.80495071	24.00435066	22.34240532
82:50:00	1.979916453	4.887901306	2.389272213	3.977797031	23.28918076	24.16526222	23.74999237	24.08518219	22.31425476
82:55:00	1.979916453	4.887901306	2.362344265	3.97515583	23.86983299	24.57671547	24.3088913	24.50175667	22.85341835
83:00:00	1.979916453	4.887901306	2.352488756	3.969640017	20.97506523	21.70972252	21.40513039	21.62464905	19.95321655
83:05:00	1.979916573	4.887901306	2.350547314	3.967018366	23.86245728	24.80862999	24.29089546	24.73631096	22.84342575
83:10:00	1.979916573	4.887901306	2.340616703	3.966016531	23.05286789	24.11873817	23.47899628	24.0361805	22.02723503
83:15:00	1.979916573	4.887901306	2.327181101	3.967225313	21.80998039	22.68482399	22.21492577	22.60873413	20.73853683
83:20:00	1.979916573	4.887901306	2.310410023	3.973962307	21.72299194	22.38570595	22.07422829	22.33697319	20.57859421
83:25:00	1.979916573	4.887901306	2.291201591	3.982238293	22.79302788	23.64779282	23.13879013	23.39953423	21.66037178
83:30:00	1.979916573	4.887901306	2.267450809	3.993159771	22.28827667	23.20701408	22.62600136	22.97337532	21.16368484
83:35:00	1.979916573	4.887901306	2.241648674	4.002840996	22.82652664	23.64066887	23.1467514	23.41767693	21.69560432
83:40:00	1.979916573	4.887901306	2.213758945	4.011791706	23.32027245	24.10796738	23.62168694	23.8827076	22.16833878
83:45:00	1.979916573	4.887901306	2.186133623	4.020893574	22.35095024	23.34718323	22.66254616	23.10837555	21.23649979
83:50:00	1.979916573	4.887901306	2.161881924	4.026603222	18.52903938	19.85564804	18.81410408	19.62753105	17.40681458
83:55:00	1.979916573	4.887901306	2.154476404	4.03311348	20.80182457	21.99538231	21.07699966	21.77171707	19.66742325
84:00:00	1.979916573	4.887901306	2.159526825	4.042149067	22.14374733	23.4053154	22.48448372	23.17021751	21.10714722
84:05:00	1.979916573	4.887901306	2.164651871	4.052466393	22.58520889	23.77226448	22.89138985	23.51282692	21.48715019
84:10:00	1.979916573	4.887901306	2.171700001	4.066137791	22.60172462	23.92823982	22.91530228	23.66062355	21.54953194
84:15:00	1.979916573	4.887901306	2.182299137	4.07920599	22.32186508	23.62164879	22.6273365	23.35933304	21.28684425
84:20:00	1.979916573	4.887901306	2.195348501	4.09087038	22.71513748	24.02523994	23.02257156	23.75059319	21.68274117
84:25:00	1.979916573	4.887901306	2.206825018	4.103816032	22.95016098	24.28484917	23.24183464	24.01102066	21.90649986
84:30:00	1.979916573	4.887901306	2.221259117	4.109158516	23.07389069	24.38545227	23.34212494	24.11449051	21.98974228
84:35:00	1.979916573	4.887901306	2.226536036	4.113294601	22.29612541	23.72008514	22.58213806	23.45872498	21.26403618
84:40:00	1.979916573	4.887901306	2.252367735	4.114500523	22.28103638	23.67578697	22.56020737	23.40696144	21.24375153
84:45:00	1.979916573	4.887901306	2.28263402	4.11741209	22.75501251	24.09525108	23.02835464	23.84115601	21.7420063
84:50:00	1.979916573	4.887901306	2.310240269	4.120342255	23.23512077	24.44932175	23.48650742	24.19126511	22.17045593
84:55:00	1.979916573	4.887901306	2.326188326	4.125383377	23.21888542	24.66540337	23.4905777	24.37475586	22.21391106
85:00:00	1.979916692	4.887901306	2.334252357	4.133061886	23.26241493	24.54871559	23.54410553	24.26054573	22.2280941
85:05:00	1.979916692	4.887901306	2.338939905	4.137867451	23.79363251	24.96377754	24.05446434	24.68380737	22.73794937
85:10:00	1.979916692	4.887901306	2.316798687	4.146309376	23.11509705	24.64185524	23.42930031	24.33261681	22.16712952
85:15:00	1.979916692	4.887901306	2.277485132	4.152593613	22.57067299	24.0032177	22.87932968	23.67265511	21.64136887
85:20:00	1.979916692	4.887901306	2.226931334	4.160018444	23.29818153	24.62666321	23.59224129	24.27351379	22.35964394
85:25:00	1.979916692	4.887901306	2.199343681	4.161884308	22.83135605	24.28715897	23.13405418	23.94529152	21.88909531
85:30:00	1.979916692	4.887901306	2.194924831	4.160788536	22.93579292	24.32516289	23.22962952	23.98965645	21.95745468
85:35:00	1.979916692	4.887901306	2.205054045	4.16327858	22.22956276	23.67745018	22.53190231	23.34582901	21.2929287
85:40:00	1.979916692	4.887901306	2.223157644	4.162270069	23.41881561	24.86394691	23.73476219	24.50795746	22.51180077
85:45:00	1.979916692	4.887901306	2.247428417	4.163080692	22.13916779	23.5441494	22.44327545	23.19463921	21.23578644
85:50:00	1.979916692	4.887901306	2.272929907	4.16256237	25.06625175	26.42115593	25.36659622	26.07409096	24.10656357
85:55:00	1.979916692	4.887901306	2.28926754	4.165024757	23.83712769	25.52586746	24.11684799	25.15123558	22.89277649
86:00:00	1.979916692	4.887901306	2.302137852	4.166642189	23.26994324	24.83485603	23.5551796	24.47217178	22.28784561
86:05:00	1.979916692	4.887901306	2.301327229	4.168206215	22.91474342	24.50096321	23.17726707	24.16737556	21.96712303
86:10:00	1.979916692	4.887901306	2.282483578	4.174528122	23.3508625	24.91498947	23.62540436	24.58489609	22.40142059
86:15:00	1.979916692	4.887901306	2.27767849	4.178956509	24.20793533	25.66016006	24.49114037	25.36978912	23.25937653
86:20:00	1.979916692	4.887901306	2.276246309	4.184967995	23.88690186	25.37574005	24.18148804	25.1034584	22.95700645
86:25:00	1.979916692	4.887901306	2.283884287	4.190275192	22.65352821	23.89169312	22.93614006	23.61773682	21.68066788
86:30:00	1.979916692	4.887901306	2.297412157	4.194495678	23.27370644	24.53452873	23.56144142	24.23040771	22.3410778
86:35:00	1.979916692	4.887901306	2.317400694	4.202323437	22.9734478	24.34810257	23.26766586	24.05030441	22.06992722
86:40:00	1.979916692	4.887901306	2.344781637	4.20579052	23.34033775	24.73292542	23.63424301	24.43514824	22.44089699
86:45:00	1.979916692	4.887901306	2.378324032	4.209429741	23.18049622	24.48878479	23.46403503	24.2136898	22.26808167
86:50:00	1.979916692	4.887901306	2.429862022	4.214204311	22.3603363	24.77853394	22.79000473	24.4852829	21.84827423
86:55:00	1.979916811	4.887901306	2.42248106	4.219838619	23.5709095	25.01591301	23.85446358	24.71699333	22.64988136
87:00:00	1.979916811	4.887901306	2.408493042	4.221459389	23.81530952	25.16155052	24.13858223	24.85511017	22.90675735
87:05:00	1.979916811	4.887901306	2.414787292	4.226094723	23.04604721	24.3652153	23.35064316	24.05073547	22.08381844
87:10:00	1.979916811	4.887901306	2.429428577	4.227979183	22.27195168	23.66646194	22.57143021	23.34177971	21.32749939
87:15:00	1.979916811	4.887901306	2.44380641	4.226589203	25.6742878	27.0636425	25.97596359	26.74237442	24.73116493
87:20:00	1.979916811	4.887901306	2.447764158	4.228412628	25.60418701	26.90004921	25.88807106	26.58614731	24.62307167
87:25:00	1.979916811	4.887901306	2.453699827	4.230598927	23.34351921	25.44928551	23.74069595	25.13967323	22.65498734
87:30:00	1.979916811	4.887901306	2.462348938	4.230768204	23.64143753	25.91145134	24.05235672	25.58727074	22.98967361
87:35:00	1.979916811	4.887901306	2.472373962	4.230749607	22.83488083	25.14289474	23.22842407	24.80712128	22.1306057
87:40:00	1.979916811	4.887901306	2.486563206	4.232612133	23.33120537	25.71611023	23.73644066	25.37513351	22.64684486
87:45:00	1.979916811	4.887901306	2.495401859	4.23272562	22.82183838	25.22290611	23.24167824	24.85652161	22.17805099
87:50:00	1.979916811	4.887901783	2.500772238	4.231399536	23.28453827	25.58241272	23.70331001	25.26541519	22.61059761
87:55:00	1.979916811	4.887901783	2.49647522	4.229778767	23.51560211	25.52579689	23.94316673	25.30750847	22.86328316
88:00:00	1.979916811	4.887901783	2.486771107	4.2259655	22.15560913	24.14386559	22.62671471	23.91800308	21.50610542
88:05:00	1.979916811	4.887901783	2.487900972	4.224163055	21.86150551	23.94145012	22.33736801	23.68323517	21.2536869
88:10:00	1.979916811	4.887901783	2.496919632	4.220715046	21.5410881	23.55561447	22.00552177	23.28619003	20.91011238
88:15:00	1.979916811	4.887901783	2.508654118	4.217916489	21.91310501	24.01326942	22.38722992	23.74529839	21.31284714
88:20:00	1.979916811	4.887901783	2.523422003	4.214901447	21.56521034	23.71991348	22.01421547	23.42520714	20.91831779
88:25:00	1.979916811	4.887901783	2.530959845	4.212875366	22.23457146	24.60528564	22.71109009	24.28764153	21.67752838
88:30:00	1.979916811	4.887901783	2.537014008	4.210642815	21.99120522	24.30874634	22.46184349	23.994524	21.38511848
88:35:00	1.979916811	4.887901783	2.551142216	4.208927631	23.02804947	25.37845039	23.50295639	25.02746964	22.41347122
88:40:00	1.979916811	4.887901783	2.543641806	4.209935665	23.85972977	26.25193214	24.32127571	25.89890099	23.23421669
88:45:00	1.979916811	4.887901783	2.534539938	4.212785721	21.36070633	23.83097076	21.86177063	23.42652321	20.80465889
88:50:00	1.979916811	4.887901783	2.520800114	4.21836853	21.09983253	23.40120697	21.58241272	23.01328087	20.48725128
88:55:00	1.97991693	4.887901783	2.508127451	4.216091633	21.40696335	23.66795921	21.89283562	23.29653168	20.83156395
89:00:00	1.97991693	4.887901783	2.497441769	4.215296745	21.59436798	23.74475861	22.09234238	23.38232803	20.99834824
89:05:00	1.97991693	4.887901783	2.48807168	4.215325356	21.27107239	23.48161507	21.76713943	23.12857628	20.70469475
89:10:00	1.97991693	4.887901783	2.504358768	4.215353489	21.80841637	24.05883408	22.3059082	23.70833969	21.25385857
89:15:00	1.97991693	4.887901783	2.528628588	4.213657379	20.98110962	23.39478874	21.47738075	23.03233719	20.42168427
89:20:00	1.97991693	4.887901783	2.555099487	4.206709385	20.17878151	22.76639557	20.69293404	22.37778091	19.64338875
89:25:00	1.97991693	4.887901783	2.57081461	4.206299305	21.88256073	24.27977753	22.39957047	23.88683319	21.32033348
89:30:00	1.97991693	4.887901783	2.574583292	4.203529358	21.83479309	24.28059769	22.35671425	23.89039803	21.29968452
89:35:00	1.97991693	4.887901783	2.572473049	4.201757908	21.57278252	24.23430061	22.10110283	23.85184097	21.05062485
89:40:00	1.97991693	4.887901783	2.553741693	4.198205948	21.29698372	23.97283554	21.82709885	23.57454681	20.77448082
89:45:00	1.97991693	4.887901783	2.499566078	4.199893951	22.35731316	24.85919189	22.87285805	24.4787693	21.80649948
89:50:00	1.97991693	4.887901783	2.433178425	4.199251652	22.68795967	25.3131237	23.21426773	24.92093277	22.16579819
89:55:00	1.97991693	4.887901783	2.381684065	4.195048809	21.90086937	24.53177834	22.40842628	24.17486763	21.38908386
90:00:00	1.97991693	4.887901783	2.351023436	4.193950176	22.13575363	24.79298592	22.66538048	24.43884659	21.62865257
90:05:00	1.97991693	4.887901783	2.335604191	4.192740917	21.76058388	24.3571682	22.27344513	24.01300049	21.2223053
90:10:00	1.97991693	4.887901783	2.329530954	4.193958282	21.08579826	23.56372833	21.59818649	23.24379921	20.53503036
90:15:00	1.97991693	4.887901783	2.349855185	4.190357208	23.2386055	25.76211548	23.74642181	25.45696831	22.69711494
90:20:00	1.97991693	4.887901783	2.378134966	4.18638134	22.57343102	24.99580002	23.07647896	24.69561195	22.00854111
90:25:00	1.97991693	4.887901783	2.403967619	4.180765629	22.16060257	24.66121864	22.67772675	24.33062172	21.63500595
90:30:00	1.97991693	4.887901783	2.4244349	4.177062988	22.65980721	25.20988655	23.19491005	24.87745667	22.16849518
90:35:00	1.97991693	4.887901783	2.437833548	4.171918392	23.17036057	25.65238762	23.7038765	25.29705811	22.65420723
90:40:00	1.97991693	4.887901783	2.439322233	4.171635628	30.41777611	29.52539063	30.93339157	29.30377579	29.40557098
90:45:00	1.97991693	4.887901783	2.42786479	4.169727325	28.46489716	28.86917305	29.2302475	28.62988853	28.06307602
90:50:00	1.946950078	4.887901783	2.429579496	4.168102264	25.54909515	26.3896637	26.36346245	26.1429863	25.24086571
90:55:00	1.917165875	4.887901783	2.43282032	4.165157795	25.4625721	26.24193573	26.2685833	26.01022911	25.16482544
91:00:00	1.885048509	4.887901783	2.436288118	4.161849499	25.4358902	26.25748253	26.27164459	26.02284431	25.14759827
91:05:00	1.85423696	4.887901783	2.44440937	4.162783623	25.752388	26.65819359	26.59469032	26.402174	25.46396065
91:10:00	1.822960377	4.887901783	2.446859121	4.160913467	24.75152588	25.65196609	25.57664108	25.4021759	24.41837692
91:15:00	1.792149305	4.887901783	2.446181297	4.157502651	25.46637917	26.29214096	26.28553009	26.05924797	25.13415337
91:20:00	1.761266232	4.887901783	2.44152689	4.153818607	25.1118679	25.93310547	25.94509888	25.69904709	24.82483673
91:25:00	1.729220748	4.887901783	2.435389757	4.149116993	25.6506424	26.52879333	26.48615456	26.28696823	25.3795948
91:30:00	1.697557807	4.887901783	2.418814421	4.14398241	24.99471855	25.79276466	25.82894516	25.58487511	24.66851044
91:35:00	1.665919781	4.887901783	2.401765347	4.141136646	24.67387199	25.35458755	25.49716187	25.14306831	24.33696175
91:40:00	1.633943081	4.887901783	2.383914232	4.138573647	24.84206009	25.50803375	25.67942619	25.31054115	24.52667427
91:45:00	1.603708506	4.887901783	2.369255304	4.137217045	24.74854469	25.50814438	25.57842064	25.28480911	24.43309212
91:50:00	1.572539687	4.887901783	2.35580492	4.132562637	25.76024055	26.62128258	26.6037674	26.37009621	25.45197678
91:55:00	1.541670918	4.887901783	2.343242407	4.131940842	25.51592827	26.3556633	26.34348488	26.1065464	25.18722916
92:00:00	1.510486841	4.887901783	2.333493948	4.134372234	25.24807358	26.12202454	26.09028625	25.86698723	24.8637619
92:05:00	1.479415894	4.887901783	2.323468924	4.132801533	26.25976372	27.0284977	27.0760231	26.76325226	25.80198288
92:10:00	1.447769284	4.887901783	2.327570915	4.128866196	24.89066887	25.85398865	25.72675705	25.58289146	24.48664474
92:15:00	1.416520834	4.887901783	2.322168827	4.125366688	25.1608429	25.95035744	25.97264671	25.70772171	24.8115139
92:20:00	1.384585738	4.887901783	2.276981115	4.12975502	25.11445427	25.88750076	25.92568398	25.64129448	24.78018951
92:25:00	1.355733633	4.887901783	2.224481344	4.124180317	25.61452484	26.4691124	26.41918755	26.21338272	25.26111984
92:30:00	1.324997187	4.887901783	2.183326483	4.123517513	25.31600952	26.16280365	26.1196804	25.89962959	24.95716476
92:35:00	1.29311955	4.887901783	2.139476299	4.124384403	25.82636642	26.74994659	26.65410423	26.49374771	25.50029945
92:40:00	1.260616064	4.887901783	2.097491741	4.123818874	24.13508797	25.02139664	24.95832253	24.754879	23.80400085
92:45:00	1.229326844	4.887901783	2.067925692	4.121604919	24.58026886	25.22586441	25.36457825	25.00892258	24.22204971
92:50:00	1.198199511	4.887901783	2.043598652	4.119107723	25.23897743	25.96838379	26.04133987	25.76325607	24.90147972
92:55:00	1.166412592	4.887901783	2.01774478	4.117006779	25.23664665	25.90497398	26.02974129	25.69882774	24.88645554
93:00:00	1.133797288	4.887901783	1.985285282	4.118636608	25.52230644	26.20897102	26.331007	25.99920654	25.17058563
93:05:00	1.100915551	4.887901783	1.955144644	4.108665466	27.37459564	27.40700912	28.18081856	27.25461769	26.95539284
93:10:00	1.06833601	4.856599808	1.957977653	4.111570835	26.64775658	26.89556313	27.51813126	26.71546173	26.28970718
93:15:00	1.034995198	4.806470871	1.97631073	4.111759186	24.48689842	25.43037033	25.42381477	25.21353149	24.23888206
93:20:00	1.003246427	4.755418301	2.008435488	4.104174137	24.88089561	25.66386986	25.80448151	25.44764137	24.59261703
93:25:00	0.972991943	4.704626083	2.024339914	4.106019497	24.53618813	25.37263489	25.47187042	25.13778687	24.26843071
93:30:00	0.94172436	4.653625488	2.032631397	4.10503149	24.32340622	25.12337303	25.25891304	24.88308716	24.065979
93:35:00	0.910180807	4.602478981	2.036852598	4.099887371	27.38688087	28.06227112	28.31974602	27.84653473	27.11676788
93:40:00	0.878038585	4.553762913	2.048987865	4.096757889	24.70353508	25.5850811	25.63852119	25.3188858	24.41575241
93:45:00	0.846732378	4.503013134	2.06029439	4.096883774	25.08949089	25.91442871	26.02261734	25.66386795	24.79914474
93:50:00	0.816347599	4.452518463	2.059238672	4.093762875	24.42577744	25.37435341	25.36322975	25.11101532	24.10869789
93:55:00	0.785591125	4.419545174	2.058974981	4.091602325	24.68954277	25.59186363	25.61029625	25.34041405	24.35776901
94:00:00	0.75454849	4.371771812	2.059709311	4.087850094	23.64273643	24.72689438	24.5897274	24.46554947	23.35676384
94:05:00	0.723791718	4.323464394	2.06182003	4.084517956	24.0835495	25.16529655	25.02386665	24.91159248	23.82243347
94:10:00	0.694122493	4.275550365	2.063290119	4.080685616	22.2482605	23.33735275	23.19539261	23.07389641	21.98862839
94:15:00	0.659712613	4.22652483	2.065042973	4.076031208	23.66417885	24.75288391	24.61182976	24.50151825	23.41535759
94:20:00	0.659712613	4.178469658	2.065871954	4.073703289	24.71566963	25.68303871	25.65268326	25.43293381	24.45038033
94:25:00	0.659712613	4.131035328	2.068924189	4.070537567	24.57366562	25.54539299	25.51762962	25.3086586	24.30641937
94:30:00	0.659712613	4.083574772	2.070940495	4.064592838	23.73823357	24.7698307	24.68425179	24.53105545	23.49207687
94:35:00	0.659712613	4.035613537	2.07495451	4.062114716	21.32723427	22.51395988	22.26922989	22.27217865	21.06271172
94:40:00	0.659712613	3.986353874	2.084671974	4.059372902	21.52139854	22.60293579	22.46280289	22.35121346	21.2448349
94:45:00	0.659712613	3.937319517	2.104827166	4.04820776	23.49852371	24.53642464	24.44943619	24.32859802	23.21282959
94:50:00	0.659712613	3.889595032	2.127567291	4.04749155	23.37457085	24.40932465	24.33571243	24.20974541	23.07855034
94:55:00	0.659712613	3.841915131	2.151009321	4.04216814	24.10714912	25.05302048	25.06166458	24.84968567	23.835186
